time_sec,E_budget,best_distance
0.0,1,1620.121048899541
1.267995685338974e-05,2,1539.7420958676646
3.112573176622391e-05,4,1483.5732807848278
6.861705332994461e-05,9,1439.688566830833
7.530022412538528e-05,10,1430.843136173056
0.00011303741484880447,18,1338.5680045415838
0.00011775270104408264,19,1315.2499168963368
0.0001528039574623108,27,1276.0667128465336
0.00016849208623170853,31,1189.7989039774784
0.00024923961609601974,51,1133.629499456331
0.00025824736803770065,53,1069.3521466381421
0.00026286207139492035,54,1060.196199267004
0.003783358260989189,953,990.5434665805116
0.003791653551161289,955,985.7825219721751
0.0037955399602651596,956,905.9486081660976
0.005949285812675953,1491,829.7309920513013
0.007605019025504589,1900,813.51099621007
0.007786167785525322,1943,812.7794123873352
0.007791070267558098,1944,793.0084168115302
0.007849455811083317,1957,767.6032612773417
0.008429055102169514,2098,723.8610409741805
0.00843281764537096,2099,709.7958502877582
0.01134841050952673,2829,708.7372001060764
0.011467300355434418,2859,680.9988880159794
0.01157334167510271,2885,667.7420009816326
0.011650094762444496,2904,642.2986687299343
0.011971044354140759,2985,591.579054630942
0.012661855667829514,3150,573.4606888418868
