time_sec,E_budget,best_distance
0.0,1,28871.226193628212
1.730024814605713e-05,2,28685.25042550517
6.224680691957474e-05,5,28538.177864642876
7.312186062335968e-05,6,28224.289717880467
8.337665349245071e-05,7,27789.335237774256
9.325984865427017e-05,8,27286.863411350438
0.00012431107461452484,10,26393.940921857742
0.0002674730494618416,24,26124.89876861171
0.0002770032733678818,25,25584.54747567067
0.0003060288727283478,28,25330.886898373272
0.00031559262424707413,29,25099.20047214093
0.0003253556787967682,30,24883.843280174748
0.0003445493057370186,32,24817.68858947661
0.000364597886800766,34,24672.61700497656
0.0013412199914455414,138,24360.083803095247
0.0017610685899853706,184,23711.999699619693
0.001780197024345398,186,23665.545259332375
0.0018271859735250473,191,23532.466591540917
0.00184568390250206,193,23297.146295961604
0.0018643690273165703,195,23230.008446463857
0.0018826322630047798,197,21884.700031842807
0.0018917713314294815,198,21723.65130029055
0.0019012773409485817,199,21209.77425086874
0.0019104564562439919,200,21009.915505914298
0.001919400878250599,201,20765.779968442497
0.0019295895472168922,202,20626.493606023152
0.012761003337800503,1382,20373.63704991401
0.012789755128324032,1385,19812.951546673205
0.013111216947436333,1420,19775.446552009536
0.013130182400345802,1422,19716.79531260717
0.013150440528988838,1424,19568.404958102416
0.013159862719476223,1425,19492.41986349802
0.013179603964090347,1427,19374.096267638706
0.013199258595705032,1429,19352.63394382864
0.018573115579783916,2017,18878.991614593637
0.01872857939451933,2034,18689.202713747483
0.033058078959584236,3606,18623.213803246985
0.03307684138417244,3608,18503.928681320842
0.03314186632633209,3615,18239.788520994836
0.03352254629135132,3656,18118.40392436713
0.03355557844042778,3659,18115.84989065212
0.05010404996573925,5428,17986.617046903473
0.05014171823859215,5432,17246.138416776826
0.050276883877813816,5446,17215.18010497468
0.050304935313761234,5449,17057.3008114357
0.050387829542160034,5458,17024.709600611935
0.05044281482696533,5464,16984.979118891966
0.0506769772619009,5490,16784.56517594157
0.050826515071094036,5506,16772.53351867537
0.05087233614176512,5511,16752.67462869035
0.05683399457484484,6162,16675.858347127436
0.05686122551560402,6165,16290.799963122827
0.05691766273230314,6171,16232.806945480601
0.06095502432435751,6611,15824.587949075198
0.07123537827283144,7721,15601.33260583609
0.0807778937742114,8757,15574.462909358888
0.08097730111330748,8779,15186.413510265185
0.08100534323602915,8782,15111.563543113698
0.08101430162787437,8783,15057.80146785855
0.08103250432759523,8785,14999.357049957449
0.08112452086061239,8795,14724.423970840317
0.0812113294377923,8804,14390.515980468348
0.08122038468718529,8805,14353.960481576125
0.08124769944697618,8808,14313.89885658938
0.08132079895585775,8816,14236.533065999354
0.08135674335062504,8820,14150.202789725814
0.08137542940676212,8822,13976.549923776054
0.10864937212318182,11792,13821.294783010671
0.10886658634990454,11816,13815.454096306996
0.10959366895258427,11890,13799.593770177438
0.10964040271937847,11895,13676.689216569135
0.10965825710445642,11897,13206.52690790039
0.10971343237906694,11903,13176.944232395153
0.10974099859595299,11906,13015.644382280547
0.10992431547492743,11926,12873.974101250209
0.10999751091003418,11934,12748.943109292079
0.11007963493466377,11943,12651.734107293374
0.1102979639545083,11966,12605.076609649916
0.13490162324160337,14637,12422.731119251892
0.1352062774822116,14669,12236.714523035645
0.15177985839545727,16477,11915.281391160226
0.15187127143144608,16487,11896.20413969251
0.15926400385797024,17280,11777.656181089249
0.15942040085792542,17296,11774.892932757635
0.15971524640917778,17328,11736.570032279904
0.15977058745920658,17334,11732.861308735706
0.16530221328139305,17935,11396.28385668739
0.16761195566505194,18186,11258.33083834292
0.16785126086324453,18212,11241.032023296688
0.16944683250039816,18385,11226.862890153006
0.16952020768076181,18393,11163.92380730921
0.17479868326336145,18966,11039.619157576702
0.175436619669199,19035,10933.574547132746
0.17561255767941475,19054,10867.385196096455
0.1756398007273674,19057,10866.731396658193
0.1757782120257616,19072,10777.755118804607
0.17667039576917887,19168,10727.001676406424
0.17687117774039507,19190,10576.270430925671
0.1834426997229457,19903,10546.827445998648
0.18415104039013386,19980,10416.805410437564
0.18477835785597563,20047,10166.29411556791
0.1851392975077033,20086,10159.602121887378
0.19438501726835966,21092,10133.04690243378
0.1945604244247079,21111,10125.295095456702
0.19469631649553776,21126,9978.166732769976
0.19476926047354937,21134,9891.874166608419
0.19510620273649693,21171,9834.655625574384
0.19523886777460575,21185,9792.741977033118
0.19656239729374647,21331,9664.575599440415
0.19667169824242592,21343,9662.787482910044
0.19711991026997566,21392,9640.212737963493
0.19842825178056955,21529,9538.175026338135
0.19887390546500683,21578,9469.362415107491
0.19912995025515556,21606,9265.510024953328
0.19922847766429186,21616,9249.808656825244
0.19924683682620525,21618,9245.49689056201
0.1993648735806346,21631,9245.200581214467
0.19944691564887762,21640,9212.609503160174
0.20061575341969728,21767,9167.084570235542
0.20087098702788353,21795,9157.657544385302
0.20248270593583584,21967,9049.959359692428
0.20349078811705112,22077,8994.24668242149
0.20355513505637646,22084,8930.52916485737
0.20505808107554913,22247,8925.76741945674
0.24592439737170935,26702,8905.76691922189
0.24602651689201593,26712,8885.356692037556
0.24620825611054897,26731,8874.065227950505
0.24663994368165731,26778,8872.096441434227
0.24664906598627567,26779,8867.045708548456
0.24828014243394136,26956,8810.510594387408
0.25200960878282785,27357,8739.270860403272
0.25208675023168325,27365,8647.22852604913
0.25909187737852335,28126,8626.165698166487
0.26000012271106243,28225,8616.974966683287
0.260390636511147,28267,8518.862060386971
0.26204483211040497,28436,8514.872733461163
0.26221131160855293,28454,8487.616094604544
0.2632387848570943,28567,8354.280667073775
0.2650519013404846,28764,8328.195732166245
0.26507074385881424,28766,8252.717643122769
0.26545719988644123,28808,8213.148508649672
0.26589143369346857,28856,8166.145674682826
0.27562284749001265,29912,8155.2253066768935
0.27651262935251,30007,8153.333069675572
0.2791434871032834,30294,8145.367845200935
0.27924814634025097,30305,8096.6621616003695
0.2813635803759098,30535,8066.05782538585
0.2835113052278757,30768,7994.014356497289
0.28436857275664806,30862,7982.117007088673
0.28445078805088997,30871,7968.9487579161005
0.2868069298565388,31128,7800.708652292971
0.28736048843711615,31188,7791.474559494204
0.3319296706467867,36005,7765.582562870819
0.3408933598548174,36985,7734.715731271878
0.34211274050176144,37119,7711.122769567259
0.45090447273105383,48677,7710.826460219716
