time_sec,E_budget,best_distance
0.0,1,2388.513668915222
2.3699365556240082e-05,2,2359.993248371662
0.0008411100134253502,63,2328.6453616985677
0.0008549392223358154,64,2325.4979209462726
0.0008687460795044899,65,2322.1263236239347
0.0017430717125535011,133,2304.5103207885136
0.0020230840891599655,155,2275.68605189672
0.00203525647521019,156,2273.9851347930667
0.01054698321968317,831,2266.0206199788813
0.010788725689053535,850,2262.0298824393003
0.010802064090967178,851,2204.6422670638817
0.010816183872520924,852,2198.2783821665485
0.010829190723598003,853,2152.299695102243
0.0828101010993123,6573,2150.3179325021106
0.1447951290756464,11517,2119.691202585271
0.14485829789191484,11522,2118.9619488398957
0.14487139508128166,11523,2111.279794727813
0.1449589328840375,11530,2104.365404252052
0.21899386681616306,17443,2101.9768925750914
0.2190458057448268,17447,2084.5981484376734
0.2190585844218731,17448,2083.5377116191157
0.21908400021493435,17450,2083.250947749328
0.21913606394082308,17454,2033.7837131859658
0.21921106986701488,17460,1948.0262864999215
0.29758838936686516,23707,1910.8176501041937
0.2976021934300661,23708,1900.0940036101956
0.2976154051721096,23709,1888.3527328940074
0.2976406514644623,23711,1886.4522227202688
0.2976793749257922,23714,1869.1283606220193
0.2977053141221404,23716,1844.7596761887257
0.29775683768093586,23720,1832.7822442569993
0.3394066412001848,27035,1818.300255279001
0.33945793099701405,27039,1799.440878963225
0.3395540313795209,27043,1796.8470139078768
0.3395674843341112,27044,1782.9142498906904
0.3395800329744816,27045,1768.4254256662666
0.3901142552495003,31049,1762.0782878369473
0.3905805516988039,31086,1755.7757903537167
0.3906929213553667,31095,1747.2370674174929
0.3908578334376216,31108,1744.8928626355907
0.39089560881257057,31111,1737.2101765816176
0.3909208718687296,31113,1724.1451891396966
0.397207111120224,31614,1723.3653232513352
0.4041917296126485,32170,1719.9273398908076
0.4042682470753789,32176,1713.1151566706108
0.4042810779064894,32177,1700.7256444141876
0.40430663991719484,32179,1693.6970917430226
0.404319379478693,32180,1682.2366344601883
0.4043440464884043,32182,1679.7761273564454
0.404393901117146,32186,1670.2075747291926
0.4044566163793206,32191,1667.5737496231063
0.40449642483145,32194,1658.171804428651
0.40530875883996487,32259,1650.6512555924671
0.40537186805158854,32264,1650.1265606730856
0.40621056966483593,32329,1646.4446851962155
0.4065871350467205,32358,1623.118045556111
0.4066251888871193,32361,1618.8163285792155
0.41460527013987303,32991,1609.830778345253
0.4146311804652214,32993,1603.8245443585977
0.41723781172186136,33200,1569.2173694131554
0.417621374130249,33228,1558.0971308637309
0.4179194560274482,33252,1529.5649962841057
0.4179837042465806,33257,1495.769532645748
0.42290918435901403,33647,1494.4238277810596
0.4510256890207529,35874,1491.8473512251896
0.4515014886856079,35912,1481.9157178993237
0.45240385737270117,35984,1479.0126415700433
0.4524300554767251,35986,1476.1363623298084
0.45244347490370274,35987,1475.8410975653371
0.4525602553039789,35996,1473.2179310216018
0.4526925766840577,36006,1464.2750842417
0.4527441281825304,36010,1462.596933692023
0.45450118370354176,36146,1458.249371943294
0.46192715875804424,36733,1456.241380035513
0.46229697577655315,36761,1442.036835466007
0.46235049702227116,36765,1437.2976606875288
0.46244086790829897,36772,1427.8689790880871
0.4626323217526078,36787,1420.4819992629416
0.4626584816724062,36789,1403.8908019725654
0.48993956204503775,38950,1370.1893144431976
0.49010386504232883,38963,1357.6125615037126
0.49144839867949486,39068,1343.9972498296945
0.4918212089687586,39097,1315.5691176173762
0.4918467355892062,39099,1315.5419388283624
0.49233595933765173,39138,1307.6526101048614
0.492387680336833,39142,1307.491968912173
0.49274491239339113,39170,1300.1218333239979
0.4928689282387495,39180,1296.9400141473548
0.49304356798529625,39194,1290.5752625243663
0.49321836326271296,39208,1289.6252073756198
0.4932576706632972,39211,1281.3886425853057
0.49366317596286535,39243,1268.1418707862472
0.49385548382997513,39258,1262.684784864062
0.4984669713303447,39623,1244.6909294393931
0.49892115592956543,39659,1214.3362361823017
0.49965196568518877,39717,1211.025208699132
0.5006292862817645,39794,1204.7581223398777
0.5006542149931192,39796,1170.5274097118293
0.5006670290604234,39797,1169.353461539745
0.500807873904705,39808,1149.9800745195628
0.5009470693767071,39819,1149.3325878454725
0.5009606890380383,39820,1139.3242970062352
0.5084775546565652,40410,1137.8059527546484
0.5085615767166018,40416,1128.8381547662304
0.5086294719949365,40421,1127.2626897639966
0.508716894313693,40428,1119.8061085986792
0.5099991420283914,40529,1116.7736985915144
0.5103319631889462,40555,1112.9673111878083
0.5109537420794368,40604,1095.1407768135987
0.5110432216897607,40611,1090.9666177569595
0.5110933193936944,40615,1090.1046817499723
0.511105946265161,40616,1076.8702080346654
0.5115109700709581,40648,1076.831303714897
0.5406927494332194,42939,1064.8659468615178
0.5408317884430289,42950,1063.7629483248402
0.5408699288964272,42953,1058.6034918039377
0.5414883028715849,43002,1054.871872137971
0.5421430030837655,43053,1036.5419014706138
0.5424084039404988,43074,1023.8929212026399
0.5646561598405242,44825,1020.069675488593
