time_sec,E_budget,best_distance
0.0016095777973532677,1,1074.1723709387531
0.0031782621517777443,2,1037.9443993363911
0.00795122142881155,5,932.2915869951244
0.06291542947292328,40,893.6515780770376
0.15663074515759945,100,827.3813177789555
0.32191109750419855,202,824.8650724941625
0.3265783544629812,205,779.098250101016
0.33124424517154694,208,733.2942915986586
0.4222744107246399,266,723.380858115942
0.4254499664530158,268,714.4834425514114
0.43795544374734163,276,709.923607283987
0.6498577548190951,408,709.8030440697332
0.6655211113393307,418,681.0919839864022
0.7093760669231415,446,674.4945529808829
0.9318606518208981,588,641.5540374311242
1.6365922521799803,1026,640.9304695059784
1.6555003710091114,1038,634.3070847302012
1.8494787504896522,1162,631.7713361431013
1.8791997693479061,1181,630.6682573890043
1.922935358248651,1205,621.7039445913985
2.4939897917211056,1566,619.4089607292008
2.803184699267149,1760,597.6535021965228
5.591325411573052,3506,590.9511806272025
6.752681113779545,4232,588.1168320385001
7.6778264939785,4811,586.6049921179172
11.296953275799751,7079,585.3777168524534
24.497700963169336,14961,583.923018550257
28.122920622117817,17107,583.5384792782999
46.665133187547326,28067,570.8992468589947
60.179207526147366,36069,563.4413363928936
406.21702368557453,240925,560.1951407549807
