time_sec,E_budget,best_distance
0.0,1,165414.88607938666
3.419071435928345e-05,3,165275.67210561736
4.574097692966461e-05,4,163278.61422526932
5.901046097278595e-05,5,159391.58339509557
0.00011962372809648514,10,157664.6559321451
0.00012985523790121078,11,156048.1577980947
0.00013900455087423325,12,155303.37064172688
0.00017671659588813782,16,154053.12897117523
0.00019498448818922043,18,153011.62054771406
0.00023950543254613876,23,152954.1810295743
0.0002490328624844551,24,152337.05667750238
0.0002669878304004669,26,150189.04155946933
0.00027691666036844254,27,149306.74563446737
0.0003228234127163887,32,143697.18912248593
0.0003849398344755173,39,143010.89744549373
0.0003941776230931282,40,138925.94909895514
0.0004027765244245529,41,138742.8820370663
0.0005080187693238258,53,138167.42242753514
0.0005345065146684647,56,135309.3519356198
0.0005517955869436264,58,133451.31242268323
0.0006233286112546921,65,133319.61666371278
0.0006883703172206879,72,131931.54261602744
0.0007299976423382759,77,131817.93711074704
0.0007640756666660309,81,130859.1613712491
0.0008002873510122299,85,130815.66324472871
0.0008095996454358101,86,129956.94089286275
0.0008359616622328758,89,122498.87778837573
0.0008992543444037437,96,122126.71456970964
0.0009354520589113235,100,119148.64984271344
0.0009722337126731873,104,112669.29186849472
0.0010494738817214966,113,112068.46879794612
0.001092342659831047,118,110612.48007109384
0.0011011948809027672,119,110180.95695743393
0.00113590806722641,123,109901.72463623702
0.0013250680640339851,145,109783.35621650767
0.001341765746474266,147,109274.55312052801
0.0014363350346684456,158,107817.71829286791
0.001453666016459465,160,105345.8515011959
0.0014795353636145592,163,104360.49002931177
0.001520874910056591,168,103597.80660503927
0.001577857881784439,174,97697.61283239996
0.001605059951543808,177,96453.50478228916
0.0017903316766023636,198,91209.11465522645
0.001953895203769207,217,90675.54465352512
0.0020415522158145905,227,90442.6228187112
0.0021354705095291138,238,86396.8638205803
0.0022049713879823685,246,85358.54602455084
0.002345716580748558,262,84573.42207600056
0.002354077063500881,263,84484.57681492034
0.0023632319644093513,264,82814.10341347608
0.002383945509791374,266,82552.75916883006
0.002455849200487137,274,82378.39426913203
0.002625253051519394,293,81934.10570363804
0.002712799236178398,303,81793.3006293109
0.0028884029015898705,323,81562.06651974878
0.0029237130656838417,327,80051.60031838731
0.0029416000470519066,329,79608.31603530735
0.0032093124464154243,360,79073.55778107372
0.003277665004134178,368,78328.30509010504
0.0033556269481778145,377,78133.95625354181
0.0033981986343860626,382,78042.4438076285
0.0034987088292837143,394,78008.65282421937
0.0036153532564640045,407,76315.83172760619
0.003694571554660797,416,76012.54947963922
0.0037720445543527603,425,75704.89734925175
0.004174783825874329,472,75551.59282801214
0.004287447780370712,485,74754.99441460926
0.004408985376358032,499,74659.26002959046
0.004670845344662666,528,69714.82681106651
0.00468047522008419,529,69316.16379656833
0.004952974617481232,560,68808.02015102733
0.005013038404285908,567,68716.72036009068
0.005022011697292328,568,68679.2378197649
0.005548497661948204,629,68196.28544196126
0.005803280510008335,658,67993.04312870507
0.006004243157804012,681,67467.58895139264
0.006102106533944607,692,66545.6373036985
0.00612923689186573,695,66295.17931347938
0.006345430389046669,720,66215.20335253359
0.006525070406496525,741,65868.95795560516
0.006542482413351536,743,65441.0925019051
0.0067620910704135895,768,64834.21769769047
0.006990786641836166,794,64508.59601499925
0.0070417774841189384,800,64233.490654360525
0.007137375883758068,811,64231.67444376808
0.007420593872666359,844,63818.07137763744
0.007455708459019661,848,63398.522299733035
0.007499092258512974,853,63364.35676746368
0.007516946643590927,855,63349.691567640075
0.007542964071035385,858,61398.87090392164
0.007935781031847,903,61354.027308256715
0.007995142601430416,910,60601.37562611013
0.008177502080798149,930,60346.37271667294
0.009253132157027721,1051,59844.5362506559
0.009349342435598373,1062,59724.25804373049
0.009358329698443413,1063,59116.2276477192
0.009601539932191372,1090,58892.40073954927
0.010384438559412956,1181,58066.08109011454
0.010401921346783638,1183,57008.97047830405
0.010469703935086727,1191,55589.65809364696
0.011067341081798077,1260,55094.01756698535
0.011129064485430717,1267,54030.562401128846
0.011154774576425552,1270,53969.10421827025
0.011334717273712158,1291,52747.242778455206
0.011498864740133286,1310,52630.429534238756
0.017246858216822147,1967,51513.91201053184
