time_sec,E_budget,best_distance
0.0,1,1620.121048899541
1.203734427690506e-05,2,1539.7420958676646
3.101211041212082e-05,4,1483.5732807848278
7.94287770986557e-05,9,1439.688566830833
8.615665137767792e-05,10,1430.843136173056
0.00012576114386320114,18,1338.5680045415838
0.000130360946059227,19,1315.2499168963368
0.00016700662672519684,27,1276.0667128465336
0.00018344540148973465,31,1189.7989039774784
0.0002649836242198944,51,1133.629499456331
0.00027374736964702606,53,1069.3521466381421
0.0002782624214887619,54,1060.196199267004
0.003867597319185734,953,990.5434665805116
0.0038759252056479454,955,985.7825219721751
0.003880004398524761,956,905.9486081660976
0.00603861641138792,1491,829.7309920513013
0.007668508216738701,1900,813.51099621007
0.007842915132641792,1943,812.7794123873352
0.007847297936677933,1944,793.0084168115302
0.007901345379650593,1957,767.6032612773417
0.00847590621560812,2098,723.8610409741805
0.008480053395032883,2099,709.7958502877582
0.01142607070505619,2829,708.7372001060764
0.011552141979336739,2859,680.9988880159794
0.011658705770969391,2885,667.7420009816326
0.011735842563211918,2904,642.2986687299343
0.012071402743458748,2985,591.579054630942
0.012760506011545658,3150,573.4606888418868
