time_sec,E_budget,best_distance
0.0,40,1219.817160623736
0.0009176852181553841,120,1012.3484055174704
0.002122861333191395,240,998.4007277171108
0.002536616288125515,280,950.2077537983574
0.0033704973757267,360,867.5310847022458
0.003781248815357685,400,850.0301018259986
0.004182418808341026,440,751.0587992741459
0.00496307760477066,520,734.3162946736782
0.005347277969121933,560,714.5452990978731
0.005742964334785938,600,713.3331128536956
0.006536460481584072,680,651.4501245959975
0.008110510185360909,840,596.2911852868947
0.01131559070199728,1160,592.1932466335358
0.013255679979920387,1360,573.4606888418868
