time_sec,E_budget,best_distance
0.0,1,4375.080214615402
4.151090979576111e-05,4,4313.339342270931
5.375128239393234e-05,5,4288.925977267355
6.219465285539627e-05,6,4275.993296721621
7.125642150640488e-05,7,4159.041413183132
7.989536970853806e-05,8,4154.6205637257335
0.00010798219591379166,10,4022.9877835546913
0.0002754814922809601,31,3991.3602937899946
0.0003837672993540764,45,3954.2881220070367
0.0003916332498192787,46,3937.7095293072252
0.00043684523552656174,52,3917.6045588139373
0.0007627224549651146,95,3821.945752144722
0.0007784031331539154,97,3752.808326269372
0.0007862774655222893,98,3722.1289681915464
0.0008396850898861885,105,3702.268534541646
0.000847136601805687,106,3579.50721810454
0.0009230729192495346,116,3468.2363541888844
0.0009385561570525169,118,3396.149678331191
0.0048111602663993835,621,3393.717891383376
0.004828150384128094,623,3285.7413605291677
0.00489677581936121,632,3269.16082646032
0.004934350028634071,637,3267.982166275736
0.005975021049380302,776,3197.522602900665
0.008132699877023697,1058,3160.200730625469
0.00817950814962387,1064,3151.794118921833
0.008187065832316875,1065,3119.0659897232645
0.008195108734071255,1066,3086.736155538636
0.008202922530472279,1067,3075.423130176375
0.008225953206419945,1070,3063.0703762078706
0.008233997039496899,1071,2998.032343920186
0.013522520661354065,1769,2981.8106422911997
0.01355279516428709,1773,2962.5142395817165
0.015233210287988186,1995,2810.337428866532
0.01524107065051794,1996,2764.1999755736565
0.017024988308548927,2230,2757.685417665108
0.0170717416331172,2236,2716.2998380977724
0.017101697623729706,2240,2625.779804098605
0.017223247326910496,2256,2620.0021331930825
0.017681405879557133,2316,2466.7230638081846
0.01799342129379511,2356,2445.8705925863314
0.018009407445788383,2358,2421.984826023917
0.018771111965179443,2457,2413.8132142685968
0.018817514181137085,2463,2407.439098471182
0.018833208829164505,2465,2383.8741073103683
0.019374641589820385,2536,2371.9934201402543
0.01952370535582304,2556,2248.5811891355825
0.019546844996511936,2559,2230.8013898842646
0.019690657034516335,2578,2179.064248302864
0.01975859049707651,2587,2161.0274814393715
0.01989735569804907,2605,2143.7815441507387
0.01990498974919319,2606,2060.288690283704
0.019965055398643017,2614,2012.3063289178538
0.02000908926129341,2619,1968.648179811404
0.020113970153033733,2633,1964.7680836443967
0.022266210056841373,2917,1956.3988605630173
0.024270127527415752,3179,1932.839349144304
0.024278019554913044,3180,1908.9535825818893
0.02445160411298275,3203,1794.919712194196
0.024534388445317745,3214,1794.727085337439
0.024557496421039104,3217,1792.312373515524
0.024618287570774555,3225,1790.8357370967856
0.0248526893556118,3255,1767.3387810330441
0.02579251304268837,3377,1736.6617313000322
0.025994976982474327,3403,1725.5245022103477
0.02615439984947443,3424,1689.9644296247045
0.026579675264656544,3479,1669.5236543317872
0.026613006368279457,3483,1665.3844901029927
0.026805195026099682,3508,1646.9793817259526
0.026828568428754807,3511,1610.3021326914818
0.02717306651175022,3555,1604.2574941102223
0.028194128535687923,3688,1570.0942926017244
0.028649425134062767,3748,1552.2229982219053
0.02908598631620407,3805,1548.9148332420812
0.029140650294721127,3812,1545.442848947104
0.029351364821195602,3840,1532.4416954124374
0.029472957365214825,3856,1527.1103522772362
0.030179510824382305,3949,1511.1495679601128
0.030325626954436302,3968,1499.7705824122006
0.030493983067572117,3990,1492.2754352234822
0.030631786212325096,4007,1480.3008205273109
0.030832720920443535,4033,1479.993237442032
0.03286558482795954,4300,1479.1199878485022
0.0336414473131299,4403,1462.0614832579608
0.033746859058737755,4417,1440.025260618991
0.03376939985901117,4420,1439.3053303602492
0.034875309094786644,4564,1421.1592796207083
0.035321472212672234,4622,1403.518640884707
0.03602047357708216,4713,1401.034045459748
0.036770764738321304,4813,1390.835894366316
0.038610988296568394,5053,1266.543669640797
0.03910824749618769,5117,1261.4141853631809
0.03946766164153814,5165,1213.1111926675048
0.039522252045571804,5172,1197.925604032479
0.04006280656903982,5242,1151.4857622059917
0.04034622944891453,5279,1136.2246440262804
0.04052836820483208,5303,1134.6315791260806
0.04079174343496561,5338,1123.011592827679
0.04228747822344303,5533,1119.3326758996047
0.04343114234507084,5683,1111.9010570034975
0.04359131492674351,5704,1110.4204290821845
0.04464819561690092,5842,1050.6850757038417
0.04600879643112421,6019,1025.3671944932842
0.04813279490917921,6299,1024.0827170493615
0.04861512593924999,6359,1010.870347865983
0.06573571637272835,8560,1006.9828707075143
