time_sec,E_budget,best_distance
0.0,100,3522.496415688541
0.0023479387164115906,200,3396.4010742509513
0.004734184592962265,300,3276.144194813682
0.007002214901149273,400,2968.8325831430075
0.009116829372942448,500,2899.1808287296362
0.011325257830321789,600,2735.666621361796
0.0135585842654109,700,2669.243879138286
0.015922190621495247,800,2625.517123537343
0.01820637658238411,900,2450.190828575874
0.022714786231517792,1100,2407.5361518717336
0.024894089438021183,1200,2305.542956743857
0.027226372621953487,1300,2235.498660942835
0.029532290063798428,1400,2187.9409928177447
0.03177839424461126,1500,2057.7071301876126
0.03404621034860611,1600,1939.67494503386
0.03631980996578932,1700,1911.1829948765355
0.04097952228039503,1900,1910.137501173767
0.04320744890719652,2000,1906.534074586176
0.0476501751691103,2200,1822.571966061722
0.04982734937220812,2300,1807.6207795686464
0.05198005214333534,2400,1800.7822120448984
0.060894534923136234,2800,1797.4239516826406
0.06540358439087868,3000,1722.7469448904687
0.0835490645840764,3800,1687.7089477982295
0.08566578943282366,3900,1667.1699131644984
0.08801619336009026,4000,1607.269410794248
0.09474410489201546,4300,1563.5910781640052
0.09699971601366997,4400,1539.8587668326072
0.11508132982999086,5200,1532.6295126292719
0.11939134541898966,5400,1482.9610116632455
0.14152086805552244,6400,1473.4849021505418
0.1527968430891633,6900,1458.8880772450009
0.17775101866573095,8000,1457.635172789332
0.18688703794032335,8400,1446.459485081273
0.19345080945640802,8700,1429.2200970904514
0.19821301195770502,8900,1428.597783501313
0.20726255234330893,9300,1415.0026424860525
0.211696095764637,9500,1409.9107718721546
0.21618227940052748,9700,1408.1762415634541
0.22307839430868626,10000,1395.387510267265
0.22988871950656176,10300,1393.8680913443739
0.2368323104456067,10600,1374.7661241446915
0.24816649872809649,11100,1353.151079758457
0.26779101323336363,12000,1334.1120814579197
0.2745735878124833,12300,1313.055696081231
0.29471554700285196,13200,1291.952757203259
0.3286446798592806,14700,1238.0300748691138
0.33756746258586645,15100,1233.3346561764436
0.34430774115025997,15400,1221.2996867379427
0.3620895817875862,16200,1201.8738748023009
0.36677614133805037,16400,1200.7337795681876
0.46490240190178156,20800,1192.1543947710813
0.47391016501933336,21200,1166.9659020241415
0.5007640030235052,22400,1142.05296906943
0.5277698431164026,23600,1123.1423041266407
0.5616591917350888,25100,1108.2528349594168
0.5795955304056406,25900,1098.3267212185815
0.5862920926883817,26200,1087.9092842356774
0.6045925198122859,27000,1083.2530412112537
0.7213812181726098,32200,1073.3269274704187
0.8653998831287026,38600,1064.5879930094598
0.9637157702818513,43000,1055.4878875356262
1.4658716348931193,65400,1048.8472186130177
