time_sec,E_budget,best_distance
0.0004872521385550499,1,2130.910089407412
0.0009424518793821335,2,1932.2413581223564
0.0014049224555492401,3,1662.7764690856254
0.017129079438745975,38,1598.7801013967726
0.019878304563462734,44,1546.4406545806096
0.026133190840482712,56,1376.3083450041336
0.04708841163665056,101,1343.435249489159
0.05874497536569834,127,1304.155859044119
0.06681172363460064,145,1291.7921140981537
0.07081594970077276,152,1162.5569887969327
0.09708551876246929,209,1138.595786116283
0.09842708427459002,212,1125.2551230793724
0.1550793508067727,335,1091.1364260792209
0.1755847968161106,379,1071.5634792771011
0.19915979076176882,430,1046.9615298364758
0.6946680434048176,1499,1042.1332409396905
0.8995052352547646,1933,1038.2587486418404
1.424879047088325,2995,1031.8599824860457
2.1637012735009193,4483,1030.3527011591573
2.200704184360802,4557,1026.266619527415
5.869538200087845,11961,1019.8678533716205
8.030947332270443,16317,1017.2691140217777
11.4239817019552,23160,1011.4803725384156
18.370383536443114,37164,1010.870347865983
59.37011592835188,119478,1000.3839314096441
86.76255085598677,174587,993.9851652538495
